EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
305,C00028_r1,2025-01-01 08:57:01,Approve application,2,130,20.0,Manager,Approve application
307,C00028_r0,2025-01-01 08:57:02,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
308,C00028_r1,2025-01-01 08:57:02,Complete process,0,0,0.0,System,Complete process
309,C00028_r2,2025-01-01 08:57:02,Disapprove application,2,130,20.0,review_board,Disapprove application
310,C00028_r0,2025-01-01 08:57:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
311,C00028_r2,2025-01-01 08:57:03,Revise document,8,932,182.0,Supervisor,Revise document
312,C00028_r2,2025-01-01 08:57:04,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
313,C00028_r0,2025-01-01 08:57:04,Complete process,0,0,0.0,System,Complete process
314,C00028_r2,2025-01-01 08:57:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
315,C00028_r2,2025-01-01 08:57:06,Complete process,0,0,0.0,System,Complete process
316,C00031_r0,2025-01-01 09:00:00,Start process,5,10,10.0,System,Start process
317,C00031_r1,2025-01-01 09:00:01,Start process,5,10,10.0,System,Start process
318,C00031_r2,2025-01-01 09:00:02,Start process,5,10,10.0,System,Start process
319,C00031_r0,2025-01-01 09:01:00,Check document,2,120,30.0,Clerk,Check document
320,C00031_r1,2025-01-01 09:01:01,Check document,2,120,30.0,Clerk,Check document
321,C00031_r2,2025-01-01 09:01:02,Check document,2,120,30.0,Clerk,Check document
322,C00031_r0,2025-01-01 09:02:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
324,C00031_r1,2025-01-01 09:02:01,Submit application,9,950,200.0,Senior Analyst,First Submit Application
323,C00031_r0,2025-01-01 09:02:01,Review submission,8,850,100.0,Reviewer,Review submission
325,C00031_r1,2025-01-01 09:02:02,Review submission,8,850,100.0,Reviewer,Review submission
326,C00031_r2,2025-01-01 09:02:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
327,C00031_r2,2025-01-01 09:02:03,Review submission,8,850,100.0,Reviewer,Review submission
328,C00031_r0,2025-01-01 09:03:00,Disapprove application,2,130,20.0,review_board,Disapprove application
329,C00031_r1,2025-01-01 09:03:01,Disapprove application,2,130,20.0,review_board,Disapprove application
330,C00031_r0,2025-01-01 09:03:01,Revise document,8,932,182.0,Supervisor,Revise document
333,C00031_r0,2025-01-01 09:03:02,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
332,C00031_r1,2025-01-01 09:03:02,Revise document,8,932,182.0,Supervisor,Revise document
331,C00031_r2,2025-01-01 09:03:02,Approve application,2,130,20.0,Manager,Approve application
334,C00031_r0,2025-01-01 09:03:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
335,C00031_r1,2025-01-01 09:03:03,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
336,C00031_r2,2025-01-01 09:03:03,Complete process,0,0,0.0,System,Complete process
337,C00031_r1,2025-01-01 09:03:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
338,C00031_r0,2025-01-01 09:03:04,Complete process,0,0,0.0,System,Complete process
339,C00031_r1,2025-01-01 09:03:05,Complete process,0,0,0.0,System,Complete process
340,C00036_r0,2025-01-01 09:10:00,Start process,5,10,10.0,System,Start process
341,C00036_r1,2025-01-01 09:10:01,Start process,5,10,10.0,System,Start process
342,C00036_r2,2025-01-01 09:10:02,Start process,5,10,10.0,System,Start process
343,C00036_r0,2025-01-01 09:11:00,Check document,2,120,30.0,Clerk,Check document
344,C00036_r1,2025-01-01 09:11:01,Check document,2,120,30.0,Clerk,Check document
345,C00036_r2,2025-01-01 09:11:02,Check document,2,120,30.0,Clerk,Check document
346,C00036_r0,2025-01-01 09:12:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
347,C00037_r0,2025-01-01 09:12:00,Start process,5,10,10.0,System,Start process
348,C00036_r0,2025-01-01 09:12:01,Review submission,8,850,100.0,Reviewer,Review submission
349,C00037_r1,2025-01-01 09:12:01,Start process,5,10,10.0,System,Start process
350,C00036_r1,2025-01-01 09:12:01,Submit application,9,950,200.0,Senior Analyst,First Submit Application
353,C00036_r1,2025-01-01 09:12:02,Review submission,8,850,100.0,Reviewer,Review submission
352,C00036_r2,2025-01-01 09:12:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
351,C00037_r2,2025-01-01 09:12:02,Start process,5,10,10.0,System,Start process
354,C00036_r2,2025-01-01 09:12:03,Review submission,8,850,100.0,Reviewer,Review submission
355,C00036_r0,2025-01-01 09:13:00,Disapprove application,2,130,20.0,review_board,Disapprove application
356,C00037_r0,2025-01-01 09:13:00,Check document,2,120,30.0,Clerk,Check document
357,C00036_r1,2025-01-01 09:13:01,Disapprove application,2,130,20.0,review_board,Disapprove application
358,C00036_r0,2025-01-01 09:13:01,Revise document,8,932,182.0,Supervisor,Revise document
359,C00037_r1,2025-01-01 09:13:01,Check document,2,120,30.0,Clerk,Check document
363,C00036_r2,2025-01-01 09:13:02,Disapprove application,2,130,20.0,review_board,Disapprove application
362,C00036_r0,2025-01-01 09:13:02,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
360,C00037_r2,2025-01-01 09:13:02,Check document,2,120,30.0,Clerk,Check document
361,C00036_r1,2025-01-01 09:13:02,Revise document,8,932,182.0,Supervisor,Revise document
364,C00036_r1,2025-01-01 09:13:03,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
365,C00036_r0,2025-01-01 09:13:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
366,C00036_r2,2025-01-01 09:13:03,Revise document,8,932,182.0,Supervisor,Revise document
367,C00036_r0,2025-01-01 09:13:04,Complete process,0,0,0.0,System,Complete process
368,C00036_r1,2025-01-01 09:13:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
369,C00036_r2,2025-01-01 09:13:04,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
371,C00036_r1,2025-01-01 09:13:05,Complete process,0,0,0.0,System,Complete process
370,C00036_r2,2025-01-01 09:13:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
372,C00036_r2,2025-01-01 09:13:06,Complete process,0,0,0.0,System,Complete process
373,C00038_r0,2025-01-01 09:14:00,Start process,5,10,10.0,System,Start process
374,C00037_r0,2025-01-01 09:14:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
375,C00037_r1,2025-01-01 09:14:01,Submit application,9,950,200.0,Senior Analyst,First Submit Application
376,C00037_r0,2025-01-01 09:14:01,Review submission,8,850,100.0,Reviewer,Review submission
377,C00038_r1,2025-01-01 09:14:01,Start process,5,10,10.0,System,Start process
379,C00037_r1,2025-01-01 09:14:02,Review submission,8,850,100.0,Reviewer,Review submission
378,C00038_r2,2025-01-01 09:14:02,Start process,5,10,10.0,System,Start process
380,C00037_r2,2025-01-01 09:14:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
381,C00037_r2,2025-01-01 09:14:03,Review submission,8,850,100.0,Reviewer,Review submission
382,C00038_r0,2025-01-01 09:15:00,Check document,2,120,30.0,Clerk,Check document
383,C00037_r0,2025-01-01 09:15:00,Disapprove application,2,130,20.0,review_board,Disapprove application
384,C00038_r1,2025-01-01 09:15:01,Check document,2,120,30.0,Clerk,Check document
385,C00037_r0,2025-01-01 09:15:01,Revise document,8,932,182.0,Supervisor,Revise document
386,C00037_r1,2025-01-01 09:15:01,Approve application,2,130,20.0,Manager,Approve application
389,C00038_r2,2025-01-01 09:15:02,Check document,2,120,30.0,Clerk,Check document
390,C00037_r1,2025-01-01 09:15:02,Complete process,0,0,0.0,System,Complete process
387,C00037_r2,2025-01-01 09:15:02,Disapprove application,2,130,20.0,review_board,Disapprove application
388,C00037_r0,2025-01-01 09:15:02,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
391,C00037_r0,2025-01-01 09:15:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
392,C00037_r2,2025-01-01 09:15:03,Revise document,8,932,182.0,Supervisor,Revise document
393,C00037_r0,2025-01-01 09:15:04,Complete process,0,0,0.0,System,Complete process
394,C00037_r2,2025-01-01 09:15:04,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
395,C00037_r2,2025-01-01 09:15:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
396,C00037_r2,2025-01-01 09:15:06,Complete process,0,0,0.0,System,Complete process
398,C00039_r0,2025-01-01 09:16:00,Start process,5,10,10.0,System,Start process
397,C00038_r0,2025-01-01 09:16:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
401,C00038_r0,2025-01-01 09:16:01,Review submission,8,850,100.0,Reviewer,Review submission
400,C00039_r1,2025-01-01 09:16:01,Start process,5,10,10.0,System,Start process
399,C00038_r1,2025-01-01 09:16:01,Submit application,9,950,200.0,Senior Analyst,First Submit Application
402,C00039_r2,2025-01-01 09:16:02,Start process,5,10,10.0,System,Start process
403,C00038_r2,2025-01-01 09:16:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
404,C00038_r1,2025-01-01 09:16:02,Review submission,8,850,100.0,Reviewer,Review submission
405,C00038_r2,2025-01-01 09:16:03,Review submission,8,850,100.0,Reviewer,Review submission
406,C00039_r0,2025-01-01 09:17:00,Check document,2,120,30.0,Clerk,Check document
407,C00038_r0,2025-01-01 09:17:00,Disapprove application,2,130,20.0,review_board,Disapprove application
409,C00038_r0,2025-01-01 09:17:01,Revise document,8,932,182.0,Supervisor,Revise document
410,C00038_r1,2025-01-01 09:17:01,Approve application,2,130,20.0,Manager,Approve application
408,C00039_r1,2025-01-01 09:17:01,Check document,2,120,30.0,Clerk,Check document
411,C00038_r1,2025-01-01 09:17:02,Complete process,0,0,0.0,System,Complete process
412,C00038_r2,2025-01-01 09:17:02,Approve application,2,130,20.0,Manager,Approve application
413,C00038_r0,2025-01-01 09:17:02,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
414,C00039_r2,2025-01-01 09:17:02,Check document,2,120,30.0,Clerk,Check document
415,C00038_r0,2025-01-01 09:17:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
416,C00038_r2,2025-01-01 09:17:03,Complete process,0,0,0.0,System,Complete process
417,C00038_r0,2025-01-01 09:17:04,Complete process,0,0,0.0,System,Complete process
418,C00039_r0,2025-01-01 09:18:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
420,C00039_r1,2025-01-01 09:18:01,Submit application,9,950,200.0,Senior Analyst,First Submit Application
419,C00039_r0,2025-01-01 09:18:01,Review submission,8,850,100.0,Reviewer,Review submission
421,C00039_r2,2025-01-01 09:18:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
422,C00039_r1,2025-01-01 09:18:02,Review submission,8,850,100.0,Reviewer,Review submission
423,C00039_r2,2025-01-01 09:18:03,Review submission,8,850,100.0,Reviewer,Review submission
424,C00039_r0,2025-01-01 09:19:00,Approve application,2,130,20.0,Manager,Approve application
425,C00039_r1,2025-01-01 09:19:01,Approve application,2,130,20.0,Manager,Approve application
426,C00039_r0,2025-01-01 09:19:01,Complete process,0,0,0.0,System,Complete process
427,C00039_r1,2025-01-01 09:19:02,Complete process,0,0,0.0,System,Complete process
428,C00039_r2,2025-01-01 09:19:02,Disapprove application,2,130,20.0,review_board,Disapprove application
429,C00039_r2,2025-01-01 09:19:03,Revise document,8,932,182.0,Supervisor,Revise document
430,C00039_r2,2025-01-01 09:19:04,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
431,C00039_r2,2025-01-01 09:19:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
432,C00039_r2,2025-01-01 09:19:06,Complete process,0,0,0.0,System,Complete process
433,C00050_r0,2025-01-01 09:38:00,Start process,5,10,10.0,System,Start process
434,C00050_r1,2025-01-01 09:38:01,Start process,5,10,10.0,System,Start process
435,C00050_r2,2025-01-01 09:38:02,Start process,5,10,10.0,System,Start process
436,C00050_r0,2025-01-01 09:39:00,Check document,2,120,30.0,Clerk,Check document
437,C00050_r1,2025-01-01 09:39:01,Check document,2,120,30.0,Clerk,Check document
438,C00050_r2,2025-01-01 09:39:02,Check document,2,120,30.0,Clerk,Check document
440,C00051_r0,2025-01-01 09:40:00,Start process,5,10,10.0,System,Start process
439,C00050_r0,2025-01-01 09:40:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
441,C00050_r1,2025-01-01 09:40:01,Submit application,9,950,200.0,Senior Analyst,First Submit Application
442,C00051_r1,2025-01-01 09:40:01,Start process,5,10,10.0,System,Start process
443,C00050_r0,2025-01-01 09:40:01,Review submission,8,850,100.0,Reviewer,Review submission
444,C00051_r2,2025-01-01 09:40:02,Start process,5,10,10.0,System,Start process
445,C00050_r2,2025-01-01 09:40:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
446,C00050_r1,2025-01-01 09:40:02,Review submission,8,850,100.0,Reviewer,Review submission
447,C00050_r2,2025-01-01 09:40:03,Review submission,8,850,100.0,Reviewer,Review submission
449,C00051_r0,2025-01-01 09:41:00,Check document,2,120,30.0,Clerk,Check document
448,C00050_r0,2025-01-01 09:41:00,Disapprove application,2,130,20.0,review_board,Disapprove application
450,C00050_r1,2025-01-01 09:41:01,Disapprove application,2,130,20.0,review_board,Disapprove application
451,C00050_r0,2025-01-01 09:41:01,Revise document,8,932,182.0,Supervisor,Revise document
452,C00051_r1,2025-01-01 09:41:01,Check document,2,120,30.0,Clerk,Check document
456,C00050_r1,2025-01-01 09:41:02,Revise document,8,932,182.0,Supervisor,Revise document
453,C00050_r0,2025-01-01 09:41:02,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
454,C00051_r2,2025-01-01 09:41:02,Check document,2,120,30.0,Clerk,Check document
455,C00050_r2,2025-01-01 09:41:02,Disapprove application,2,130,20.0,review_board,Disapprove application
459,C00050_r2,2025-01-01 09:41:03,Revise document,8,932,182.0,Supervisor,Revise document
457,C00050_r1,2025-01-01 09:41:03,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
458,C00050_r0,2025-01-01 09:41:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
460,C00050_r0,2025-01-01 09:41:04,Complete process,0,0,0.0,System,Complete process
461,C00050_r1,2025-01-01 09:41:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
462,C00050_r2,2025-01-01 09:41:04,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
463,C00050_r1,2025-01-01 09:41:05,Complete process,0,0,0.0,System,Complete process
464,C00050_r2,2025-01-01 09:41:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
465,C00050_r2,2025-01-01 09:41:06,Complete process,0,0,0.0,System,Complete process
466,C00051_r0,2025-01-01 09:42:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
467,C00051_r1,2025-01-01 09:42:01,Submit application,9,950,200.0,Senior Analyst,First Submit Application
468,C00051_r0,2025-01-01 09:42:01,Review submission,8,850,100.0,Reviewer,Review submission
469,C00051_r1,2025-01-01 09:42:02,Review submission,8,850,100.0,Reviewer,Review submission
470,C00051_r2,2025-01-01 09:42:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
471,C00051_r2,2025-01-01 09:42:03,Review submission,8,850,100.0,Reviewer,Review submission
472,C00051_r0,2025-01-01 09:43:00,Approve application,2,130,20.0,Manager,Approve application
473,C00051_r1,2025-01-01 09:43:01,Disapprove application,2,130,20.0,review_board,Disapprove application
474,C00051_r0,2025-01-01 09:43:01,Complete process,0,0,0.0,System,Complete process
476,C00051_r2,2025-01-01 09:43:02,Approve application,2,130,20.0,Manager,Approve application
475,C00051_r1,2025-01-01 09:43:02,Revise document,8,932,182.0,Supervisor,Revise document
477,C00051_r2,2025-01-01 09:43:03,Complete process,0,0,0.0,System,Complete process
478,C00051_r1,2025-01-01 09:43:03,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
479,C00051_r1,2025-01-01 09:43:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
480,C00051_r1,2025-01-01 09:43:05,Complete process,0,0,0.0,System,Complete process
481,C00053_r0,2025-01-01 09:44:00,Start process,5,10,10.0,System,Start process
482,C00053_r1,2025-01-01 09:44:01,Start process,5,10,10.0,System,Start process
483,C00053_r2,2025-01-01 09:44:02,Start process,5,10,10.0,System,Start process
484,C00053_r0,2025-01-01 09:45:00,Check document,2,120,30.0,Clerk,Check document
485,C00053_r1,2025-01-01 09:45:01,Check document,2,120,30.0,Clerk,Check document
486,C00053_r2,2025-01-01 09:45:02,Check document,2,120,30.0,Clerk,Check document
487,C00053_r0,2025-01-01 09:46:00,Submit application,9,950,200.0,Senior Analyst,First Submit Application
488,C00053_r0,2025-01-01 09:46:01,Review submission,8,850,100.0,Reviewer,Review submission
489,C00053_r1,2025-01-01 09:46:01,Submit application,9,950,200.0,Senior Analyst,First Submit Application
490,C00053_r2,2025-01-01 09:46:02,Submit application,9,950,200.0,Senior Analyst,First Submit Application
491,C00053_r1,2025-01-01 09:46:02,Review submission,8,850,100.0,Reviewer,Review submission
