SYSCALL_pid,SYSCALL_timestamp,SYSCALL_syscall,PROCESS_uid,SYSCALL_success,SYSCALL_exit,SYSCALL_exit_hint,PROCESS_comm,CUSTOM_openFiles,CUSTOM_libs,base_activity_label,ground_truth_activity_label,EventID
649855,8,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,78
649855,8,openat,www-data,yes,5.0,5,find,"['.', '-auth.unix.ip']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,79
649856,12,mmap,root,yes,548129533952.0,548129533952,cron,"['tmp', 'other', 'common-session', 'libm.so.6']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6']",mmap_root,mmap_root_yes,80
649856,12,mmap,root,yes,548130226176.0,548130226176,cron,"['tmp', 'other', 'common-session', 'libm.so.6']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6']",mmap_root,mmap_root_yes,81
649856,12,close,root,yes,0.0,0,cron,"['tmp', 'other', 'common-session']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6']",close_root,close_root_yes,82
649856,12,munmap,root,yes,0.0,0,cron,"['tmp', 'other', 'common-session']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6']",munmap_root,munmap_root_yes,83
649856,12,openat,root,yes,9.0,9,cron,"['tmp', 'other', 'common-session', 'pam_chksshpwd.so']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6']",openat_root,openat_root_yes,84
649856,12,mmap,root,yes,548129456128.0,548129456128,cron,"['tmp', 'other', 'common-session', 'pam_chksshpwd.so']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",mmap_root,mmap_root_yes,85
649856,12,mmap,root,yes,548129525760.0,548129525760,cron,"['tmp', 'other', 'common-session', 'pam_chksshpwd.so']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",mmap_root,mmap_root_yes,86
649856,12,close,root,yes,0.0,0,cron,"['tmp', 'other', 'common-session']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,87
649855,20,close,www-data,yes,0.0,0,find,"['.', '-auth.unix.ip']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,88
649855,20,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,89
649855,20,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,90
649856,20,close,root,yes,0.0,0,cron,"['tmp', 'other']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,91
649856,20,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,92
649855,20,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,93
649855,20,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,94
649856,20,openat,root,yes,7.0,7,cron,"['tmp', 'login.defs']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,95
649855,20,openat,www-data,yes,5.0,5,find,"['.', '-auth.unix.gid']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,96
649856,20,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,97
649855,20,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,98
649855,20,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,99
649856,20,openat,root,yes,7.0,7,cron,"['tmp', 'passwd']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,100
649855,20,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,101
649856,20,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,102
649855,20,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,103
649856,20,openat,root,yes,7.0,7,cron,"['tmp', 'shadow']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,104
649855,20,openat,www-data,yes,5.0,5,find,"['.', '-auth.rpcsec.init']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,105
649856,20,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,106
649856,20,socket,root,yes,7.0,7,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",socket_root,socket_root_yes,107
649856,20,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,108
649856,20,openat,root,yes,7.0,7,cron,"['tmp', 'login.defs']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,109
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,110
649856,24,socket,root,yes,7.0,7,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",socket_root,socket_root_yes,111
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,112
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'passwd']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,113
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,114
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'uid_map']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,115
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,116
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,117
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,118
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'loginuid']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,119
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,120
649856,24,write,root,yes,1.0,1,cron,"['tmp', 'loginuid']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",write_root,write_root_yes,121
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,122
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,123
649855,24,openat,www-data,yes,5.0,5,find,"['.', '-auth.rpcsec.context']","['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,openat_www-data_yes,124
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'pam_env.conf']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,125
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,126
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,127
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,128
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,129
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,130
649855,24,close,www-data,yes,0.0,0,find,['.'],"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,close_www-data_yes,131
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'environment']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,132
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,133
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'pam_env.conf']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,134
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,135
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'locale']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,136
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,137
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'login.defs']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,138
649856,24,close,root,yes,0.0,0,cron,['tmp'],"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,close_root_yes,139
649856,24,openat,root,yes,7.0,7,cron,"['tmp', 'utmp']","['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,openat_root_yes,140
