SYSCALL_pid,SYSCALL_timestamp,SYSCALL_exit,CUSTOM_openFiles,SYSCALL_exit_hint,PROCESS_comm,CUSTOM_libs,activity_label,EventID
649856,12,9.0,"['tmp', 'other', 'common-session', 'pam_chksshpwd.so']",9,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6']",openat_root,84
649856,12,548129456128.0,"['tmp', 'other', 'common-session', 'pam_chksshpwd.so']",548129456128,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",mmap_root,85
649856,12,548129525760.0,"['tmp', 'other', 'common-session', 'pam_chksshpwd.so']",548129525760,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",mmap_root,86
649856,12,0.0,"['tmp', 'other', 'common-session']",0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,87
649855,20,0.0,"['.', '-auth.unix.ip']",0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,88
649855,20,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,89
649855,20,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,90
649856,20,0.0,"['tmp', 'other']",0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,91
649856,20,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,92
649855,20,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,93
649855,20,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,94
649856,20,7.0,"['tmp', 'login.defs']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,95
649855,20,5.0,"['.', '-auth.unix.gid']",5,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,96
649856,20,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,97
649855,20,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,98
649855,20,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,99
649856,20,7.0,"['tmp', 'passwd']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,100
649855,20,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,101
649856,20,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,102
649855,20,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,103
649856,20,7.0,"['tmp', 'shadow']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,104
649855,20,5.0,"['.', '-auth.rpcsec.init']",5,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,105
649856,20,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,106
649856,20,7.0,['tmp'],7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",socket_root,107
649856,20,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,108
649856,20,7.0,"['tmp', 'login.defs']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,109
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,110
649856,24,7.0,['tmp'],7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",socket_root,111
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,112
649856,24,7.0,"['tmp', 'passwd']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,113
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,114
649856,24,7.0,"['tmp', 'uid_map']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,115
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,116
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,117
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,118
649856,24,7.0,"['tmp', 'loginuid']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,119
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,120
649856,24,1.0,"['tmp', 'loginuid']",1,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",write_root,121
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,122
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,123
649855,24,5.0,"['.', '-auth.rpcsec.context']",5,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,124
649856,24,7.0,"['tmp', 'pam_env.conf']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,125
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,126
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,127
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,128
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,129
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,130
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,131
649856,24,7.0,"['tmp', 'environment']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,132
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,133
649856,24,7.0,"['tmp', 'pam_env.conf']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,134
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,135
649856,24,7.0,"['tmp', 'locale']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,136
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,137
649856,24,7.0,"['tmp', 'login.defs']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,138
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,139
649856,24,7.0,"['tmp', 'utmp']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,140
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,141
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,142
649856,24,7.0,"['tmp', 'passwd']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,143
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,144
649856,24,7.0,"['tmp', 'passwd']",7,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",openat_root,145
649855,24,5.0,"['.', '-stat']",5,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,146
649856,24,0.0,['tmp'],0,cron,"['pam_unix.so', 'libcrypt.so.1', 'libnsl.so.2', 'libtirpc.so.3', 'libgssapi_krb5.so.2', 'libkrb5.so.3', 'libk5crypto.so.3', 'libcom_err.so.2', 'libkrb5support.so.0', 'libkeyutils.so.1', 'libresolv.so.2', 'pam_deny.so', 'pam_permit.so', 'pam_loginuid.so', 'pam_env.so', 'pam_limits.so', 'pam_systemd.so', 'libpam_misc.so.0', 'libm.so.6', 'pam_chksshpwd.so']",close_root,147
649855,24,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,148
649855,32,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,149
649855,32,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,150
649855,32,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,151
649855,32,5.0,"['.', '-vlan']",5,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",openat_www-data,152
649855,32,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,153
649855,32,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,154
649855,32,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,155
649855,32,0.0,['.'],0,find,"['libselinux.so.1', 'libm.so.6', 'libc.so.6', 'libpcre2-8.so.0', 'libdl.so.2', 'libpthread.so.0']",close_www-data,156
